gene_id,score
Os12g0605200,99.994026
Os03g0104000,99.994026
Os04g0562100,99.994026
Os08g0501000,99.994026
Os04g0631000,99.994026
Os07g0574100,99.994026
Os09g0455500,99.99402
Os11g0226201,99.99402
Os05g0519200,99.99402
Os02g0772500,99.99401
Os01g0239100,99.99401
Os05g0538500,99.99398
Os12g0109850,99.99398
Os12g0108150,99.99398
Os11g0108866,99.99398
Os10g0112700,99.99398
Os06g0564400,99.99397
Os01g0588100,99.99397
Os06g0183800,99.99397
Os04g0369000,99.993965
Os10g0161625,99.993965
Os03g0197200,99.99396
Os06g0482700,99.99396
Os07g0207400,99.99396
Os06g0689600,99.99396
Os01g0363600,99.99394
Os08g0557200,99.993935
Os10g0182100,99.993935
Os01g0267800,99.99393
Os01g0923800,99.99393
Os04g0662100,99.99393
Os08g0230500,99.99393
Os06g0135000,99.99393
Os11g0180200,99.99392
Os01g0253100,99.99392
Os07g0111400,99.99392
Os07g0440800,99.99392
Os10g0327500,99.99392
Os08g0383800,99.993904
Os06g0315900,99.993904
Os10g0327400,99.993904
Os10g0182200,99.993904
Os04g0548400,99.993904
Os03g0364700,99.993904
Os03g0583600,99.993904
Os06g0691500,99.993904
Os02g0608801,99.9939
Os01g0168100,99.9939
Os01g0768700,99.9939
Os07g0537500,99.9939
Os12g0107700,99.99389
Os02g0811200,99.99389
Os07g0534100,99.99389
Os04g0308100,99.99389
Os02g0817000,99.99389
Os03g0623100,99.99388
Os04g0369066,99.99388
Os10g0576000,99.99388
Os08g0548400,99.99388
Os01g0532200,99.99387
Os06g0625200,99.99387
Os04g0105000,99.99387
Os12g0180500,99.99387
Os02g0204300,99.99387
Os04g0112200,99.99387
Os07g0179200,99.99387
Os05g0534600,99.99385
Os04g0557800,99.99383
Os12g0128900,99.99383
Os05g0231100,99.99383
Os04g0360500,99.99383
Os07g0537600,99.99381
Os06g0129700,99.99381
Os07g0129800,99.99381
Os06g0690200,99.99381
Os04g0689900,99.99379
Os02g0510000,99.99379
Os01g0276200,99.99379
Os07g0170000,99.99379
Os01g0943000,99.99379
Os09g0368850,99.99377
Os11g0694200,99.99377
Os07g0637100,99.99377
Os04g0127600,99.99377
Os03g0833100,99.99377
Os06g0285100,99.99377
Os03g0607800,99.99377
Os04g0662700,99.99377
Os03g0233200,99.99377
Os06g0220200,99.99375
Os01g0347500,99.99375
Os02g0534700,99.99375
Os11g0244900,99.993744
Os10g0156800,99.993744
Os05g0127300,99.993744
Os12g0287500,99.993744
Os07g0582850,99.99372
Os11g0246600,99.99372
Os03g0307700,99.99372
Os05g0157600,99.99371
Os03g0814600,99.993706
Os06g0283300,99.9937
Os06g0654600,99.9937
Os01g0757400,99.9937
Os08g0346500,99.9937
Os06g0638900,99.99368
Os12g0616600,99.99368
Os01g0364436,99.99368
Os12g0245100,99.993675
Os11g0448000,99.99367
Os08g0523600,99.99367
Os03g0554900,99.99367
Os12g0245000,99.99367
Os05g0173700,99.99367
Os02g0832100,99.99367
Os02g0604000,99.99367
Os04g0689400,99.99366
Os04g0289800,99.99365
Os04g0631800,99.99365
Os05g0122001,99.99365
Os04g0665600,99.99364
Os09g0368800,99.99364
Os05g0125200,99.99363
Os09g0561600,99.99363
Os06g0494550,99.99362
Os01g0713100,99.99362
Os03g0173401,99.99362
Os04g0286366,99.99362
Os10g0378450,99.99362
Os07g0130200,99.99362
Os04g0107900,99.99362
Os06g0517150,99.99362
Os06g0475650,99.99362
Os11g0295600,99.99362
Os10g0338300,99.99362
Os08g0246800,99.99362
Os06g0476600,99.99362
Os12g0287550,99.99362
Os10g0156701,99.99362
Os12g0539700,99.99362
Os07g0664100,99.99362
Os08g0340800,99.99362
Os04g0641550,99.99362
Os06g0362000,99.99362
Os11g0295500,99.993614
Os10g0571900,99.993614
Os01g0242200,99.993614
Os05g0519500,99.993614
Os06g0149700,99.993614
Os04g0566700,99.993614
Os02g0760000,99.99361
Os05g0539600,99.99361
Os02g0218400,99.99359
Os11g0691280,99.99359
Os03g0447100,99.99358
Os11g0485700,99.99358
Os01g0681200,99.99358
Os01g0342200,99.99358
Os01g0967900,99.99358
Os03g0418700,99.99358
Os06g0210400,99.99358
Os07g0417200,99.99358
Os12g0529900,99.99357
Os04g0600000,99.99357
Os08g0389300,99.99357
Os03g0753400,99.99357
Os03g0755450,99.99357
Os03g0755300,99.99357
Os02g0656500,99.99357
Os04g0369600,99.99357
Os01g0686500,99.99357
Os02g0712700,99.99357
Os05g0431266,99.99355
Os02g0624100,99.99355
Os02g0594100,99.99355
Os01g0822200,99.99355
Os03g0758000,99.99355
Os07g0151200,99.99354
Os04g0607100,99.99354
Os02g0138000,99.99353
Os11g0517350,99.99353
Os11g0616100,99.99352
Os03g0127000,99.99352
Os07g0493800,99.99352
Os07g0539700,99.99352
Os01g0738300,99.99352
Os09g0383300,99.99351
Os09g0562600,99.99351
Os05g0135100,99.99351
Os04g0220300,99.99351
Os03g0128932,99.9935
Os01g0952200,99.9935
Os10g0507500,99.9935
Os07g0137800,99.99349
Os11g0691400,99.99349
Os11g0691000,99.99349
Os11g0691290,99.99349
Os11g0691600,99.99349
Os10g0527601,99.99349
Os01g0558100,99.99349
Os11g0693700,99.99349
Os05g0256500,99.993484
Os07g0620200,99.993484
Os11g0664100,99.993484
Os03g0210300,99.993484
Os08g0558000,99.993484
Os02g0807900,99.99348
Os09g0497700,99.99348
Os06g0314000,99.99348
Os06g0102900,99.99348
Os05g0102600,99.99346
Os12g0175600,99.99346
Os07g0542400,99.99346
Os05g0223100,99.993454
Os02g0712600,99.993454
Os09g0381800,99.993454
Os10g0151500,99.993454
Os11g0294800,99.993454
Os11g0577350,99.993454
Os03g0400500,99.993454
Os09g0382000,99.993454
Os12g0204000,99.993454
Os06g0491800,99.993454
Os03g0424600,99.993454
Os03g0226901,99.993454
Os10g0494200,99.993454
Os08g0405275,99.993454
Os02g0252900,99.993454
Os01g0335900,99.99344
Os08g0446700,99.99344
Os03g0244950,99.99344
Os11g0494900,99.99344
Os10g0378900,99.99344
Os03g0264950,99.99344
Os01g0382500,99.99344
Os10g0254720,99.99344
Os01g0826900,99.99344
Os04g0395100,99.99343
Os09g0381900,99.99343
Os07g0469701,99.99343
Os12g0249300,99.99343
Os12g0467450,99.99343
Os02g0110700,99.99343
Os01g0521500,99.993416
Os10g0530300,99.99341
Os01g0545500,99.99341
Os11g0607900,99.99341
Os04g0141200,99.99341
Os04g0452600,99.99341
Os02g0743800,99.99341
Os08g0150700,99.99341
Os03g0346200,99.99341
Os05g0525800,99.99341
Os02g0464500,99.99341
Os01g0677450,99.9934
Os06g0658000,99.99339
Os05g0119100,99.99339
Os06g0716100,99.993385
Os02g0732800,99.993385
Os02g0527600,99.99337
Os03g0614250,99.99337
Os11g0690733,99.99336
Os02g0190500,99.99336
Os01g0656600,99.99336
Os09g0570100,99.993355
Os02g0672300,99.993355
Os06g0724500,99.993355
Os03g0663900,99.993355
Os08g0169700,99.993355
Os01g0769700,99.993355
Os08g0179000,99.99335
Os07g0664150,99.99333
Os04g0308500,99.99333
Os11g0109950,99.99333
Os02g0215650,99.993324
Os06g0549300,99.993324
Os12g0438900,99.993324
Os11g0608700,99.99331
Os08g0455100,99.99331
Os04g0531500,99.99331
Os09g0423300,99.99331
Os02g0151100,99.99331
Os09g0471550,99.99331
Os07g0130400,99.99331
Os01g0820000,99.99331
Os05g0218400,99.99331
Os04g0632600,99.993286
Os02g0118200,99.993286
Os08g0192200,99.993286
Os04g0633600,99.993286
Os07g0213400,99.993286
Os04g0307900,99.993286
Os10g0113723,99.993286
Os05g0513350,99.993286
Os02g0197700,99.993286
Os02g0271600,99.993286
Os01g0568800,99.993286
Os05g0162500,99.99328
Os10g0162840,99.99328
Os11g0115800,99.99328
Os09g0551201,99.99328
Os01g0655800,99.99327
Os06g0650900,99.99327
Os04g0655400,99.99327
Os07g0626400,99.99326
Os01g0613100,99.99326
Os02g0549200,99.99326
Os08g0275200,99.993256
Os11g0425450,99.993256
Os07g0561500,99.993256
Os02g0743500,99.993256
Os06g0592400,99.993256
Os11g0225000,99.993256
Os11g0681400,99.993256
Os01g0514700,99.993256
Os03g0588400,99.99323
Os07g0534500,99.99323
Os02g0110600,99.99323
Os07g0668500,99.99323
Os07g0663700,99.993225
Os10g0141200,99.993225
Os10g0116701,99.993225
Os12g0197400,99.993225
Os07g0664400,99.993225
Os07g0132500,99.993225
Os05g0525600,99.99321
Os01g0660500,99.99321
Os06g0495700,99.99321
Os05g0567700,99.99321
Os11g0679000,99.99321
Os01g0891100,99.993195
Os04g0430000,99.99319
Os05g0263100,99.99319
Os06g0181200,99.99319
Os11g0667550,99.99319
Os11g0520500,99.99319
Os07g0665000,99.99319
Os02g0807200,99.99319
Os03g0128800,99.99319
Os07g0663800,99.99319
Os02g0804500,99.99318
Os07g0496300,99.99318
Os07g0416700,99.99318
Os07g0663500,99.99318
Os02g0787200,99.99318
Os10g0111400,99.99318
Os03g0295666,99.99317
Os04g0552132,99.99317
Os09g0561450,99.99317
Os04g0651200,99.99316
Os04g0371000,99.99315
Os03g0334200,99.99315
Os04g0226600,99.99315
Os07g0248500,99.99315
Os10g0162844,99.99315
Os07g0169200,99.99315
Os11g0117700,99.99315
Os11g0691500,99.99315
Os04g0367900,99.99315
Os06g0293666,99.99315
Os09g0471500,99.99315
Os04g0371100,99.99315
Os10g0533150,99.99315
Os04g0372000,99.99315
Os02g0699824,99.99315
Os02g0808300,99.99315
Os10g0175600,99.99315
Os06g0184600,99.99315
Os10g0174933,99.99315
Os07g0169300,99.99315
Os10g0326100,99.99315
Os04g0679050,99.99315
Os04g0366401,99.99315
Os02g0623932,99.99315
Os07g0203300,99.99314
Os07g0569550,99.99314
Os01g0748500,99.993126
Os01g0591300,99.993126
Os09g0474300,99.993126
Os06g0274300,99.993126
Os09g0356000,99.993126
Os02g0573500,99.993126
Os07g0691200,99.993126
Os08g0256100,99.993126
Os01g0748800,99.993126
Os01g0580150,99.99311
Os10g0200000,99.99311
Os02g0227500,99.9931
Os11g0294901,99.9931
Os02g0299000,99.9931
Os09g0482700,99.9931
Os08g0501200,99.9931
Os04g0198733,99.9931
Os08g0166400,99.9931
Os11g0577300,99.9931
Os02g0813166,99.993095
Os04g0651500,99.993095
Os02g0812600,99.993095
Os05g0513300,99.993095
Os08g0374701,99.993095
Os02g0813083,99.993095
Os02g0813000,99.993095
Os02g0812700,99.993095
Os04g0430400,99.993095
Os07g0664900,99.993095
Os04g0361500,99.99309
Os04g0338100,99.99309
Os04g0293300,99.99309
Os08g0343000,99.99308
Os05g0211100,99.99308
Os11g0572900,99.99308
Os04g0179100,99.99308
Os12g0210500,99.993065
Os09g0505200,99.993065
Os01g0702300,99.993065
Os11g0691300,99.99306
Os09g0539800,99.99306
Os01g0819700,99.99306
Os03g0201100,99.99306
Os02g0106900,99.99306
Os09g0534600,99.99306
Os09g0278501,99.99306
Os09g0373800,99.99305
Os04g0109400,99.99305
Os04g0213100,99.99305
Os04g0626900,99.99305
Os03g0109800,99.99304
Os09g0385900,99.993034
Os07g0664000,99.993034
Os09g0278700,99.993034
Os08g0491000,99.993034
Os06g0506400,99.993034
Os08g0491100,99.993034
Os09g0477700,99.993034
Os03g0583300,99.993034
Os08g0126100,99.993034
Os06g0664300,99.99302
Os09g0454400,99.99302
Os04g0616200,99.99302
Os12g0424180,99.99302
Os05g0169700,99.99302
Os05g0148500,99.99301
Os08g0179150,99.993004
Os11g0439100,99.993004
Os08g0528900,99.993004
Os02g0492300,99.993004
Os11g0463600,99.993
Os02g0241200,99.993
Os07g0416100,99.993
Os06g0151700,99.993
Os10g0464800,99.99298
Os07g0618400,99.99298
Os11g0670100,99.99297
Os01g0223700,99.99297
Os04g0517700,99.99297
Os02g0574500,99.99297
Os08g0225400,99.992966
Os01g0601200,99.992966
Os04g0452900,99.992966
Os11g0470500,99.992966
Os02g0780550,99.992966
Os11g0438000,99.992966
Os11g0691100,99.992966
Os12g0590066,99.992966
Os09g0561400,99.992966
Os04g0453050,99.992966
Os01g0113650,99.992966
Os03g0591900,99.99296
Os01g0930950,99.99296
Os11g0438600,99.99296
Os06g0346300,99.99295
Os09g0471400,99.99295
Os03g0775700,99.99295
Os07g0540800,99.99295
Os11g0520900,99.99293
Os11g0609300,99.99293
Os01g0310800,99.99293
Os04g0481000,99.99293
Os09g0471600,99.99293
Os09g0491868,99.99293
Os07g0592100,99.99293
Os01g0153200,99.99293
Os05g0536400,99.99293
Os08g0124700,99.99292
Os06g0474800,99.99292
Os11g0549300,99.99291
Os01g0307686,99.992905
Os12g0428100,99.992905
Os03g0744300,99.992905
Os01g0848300,99.992905
Os09g0354600,99.992905
Os05g0579000,99.992905
Os02g0478500,99.992905
Os07g0534300,99.992905
Os03g0265666,99.992905
Os10g0316400,99.99289
Os09g0471200,99.99289
Os11g0212900,99.99289
Os10g0547000,99.99289
Os06g0663900,99.99289
Os04g0675200,99.99289
Os01g0115566,99.99289
Os01g0237200,99.992874
Os04g0453300,99.992874
Os03g0595600,99.992874
Os02g0269600,99.99287
Os04g0465900,99.99286
Os03g0251700,99.99284
Os04g0598600,99.992836
Os10g0483400,99.99283
Os07g0663900,99.99283
Os08g0123900,99.99283
Os07g0685300,99.99283
Os02g0728100,99.99283
Os07g0227300,99.99283
Os12g0623300,99.99283
Os05g0506200,99.99282
Os01g0369200,99.99282
Os11g0652900,99.992805
Os04g0127200,99.9928
Os04g0619600,99.9928
Os06g0179500,99.99279
Os03g0591600,99.99279
Os04g0632901,99.99279
Os03g0258000,99.99279
Os08g0167400,99.99279
Os10g0326900,99.99279
Os08g0124900,99.99279
Os01g0105900,99.99279
Os03g0297800,99.99279
Os06g0185100,99.99278
Os10g0147200,99.992775
Os02g0822900,99.992775
Os02g0212900,99.992775
Os01g0774133,99.992775
Os11g0667100,99.992775
Os06g0235800,99.992775
Os04g0369100,99.992775
Os07g0537300,99.992775
Os11g0637000,99.992775
Os10g0410750,99.992775
Os11g0395867,99.992775
Os02g0472632,99.992775
Os12g0248400,99.992775
Os01g0774100,99.992775
Os03g0284650,99.992775
Os12g0608800,99.992775
Os07g0642600,99.992775
Os08g0201700,99.99276
Os04g0316200,99.99276
Os08g0515900,99.99276
Os12g0619100,99.99276
Os06g0241100,99.99276
Os08g0519400,99.99276
Os01g0271500,99.99276
Os07g0538300,99.99276
Os04g0538100,99.99276
Os10g0209300,99.99275
Os07g0599000,99.992744
Os01g0776300,99.992744
Os01g0783900,99.992744
Os08g0501500,99.992744
Os07g0540600,99.992744
Os08g0113800,99.992744
Os12g0130600,99.99273
Os07g0203275,99.99273
Os08g0202300,99.99273
Os02g0763501,99.99273
Os03g0126100,99.99273
Os11g0691650,99.99273
Os01g0686600,99.99273
Os01g0618100,99.992714
Os06g0541600,99.992714
Os06g0716200,99.99271
Os02g0614300,99.99271
Os09g0570000,99.99271
Os03g0423700,99.99271
Os01g0259200,99.9927
Os04g0563900,99.9927
Os04g0455200,99.9927
Os06g0624100,99.9927
Os08g0203600,99.9927
Os05g0565900,99.9927
Os01g0273500,99.99269
Os10g0136400,99.99269
Os05g0374600,99.99269
Os04g0376300,99.99269
Os06g0703000,99.99269
Os02g0459600,99.99267
Os01g0819100,99.99267
Os09g0436400,99.99267
Os10g0174548,99.99267
Os09g0299200,99.99267
Os01g0593500,99.99267
Os08g0365800,99.99267
Os06g0610100,99.99267
Os01g0138400,99.99267
Os05g0436100,99.99267
Os06g0644700,99.99267
Os02g0186400,99.99267
Os08g0176200,99.99266
Os12g0110050,99.99266
Os10g0129466,99.99266
Os06g0173000,99.99266
Os04g0510900,99.99265
Os10g0400500,99.99265
Os01g0195200,99.99265
Os10g0143866,99.99265
Os02g0623600,99.99265
Os04g0123750,99.99265
Os09g0491820,99.992645
Os11g0168600,99.992645
Os08g0322500,99.992645
Os01g0897800,99.992645
Os01g0930900,99.992645
Os02g0228000,99.992645
Os03g0314500,99.99264
Os02g0574000,99.99264
Os12g0606000,99.99264
Os05g0305900,99.99264
Os01g0852100,99.992615
Os11g0247000,99.992615
Os04g0476800,99.992615
Os09g0297300,99.992615
Os01g0517900,99.992615
Os07g0536932,99.9926
Os08g0365500,99.9926
Os04g0145500,99.9926
Os07g0536300,99.9926
Os04g0146300,99.9926
Os10g0548850,99.9926
Os01g0518300,99.9926
Os04g0145901,99.9926
Os04g0134501,99.9926
Os02g0511100,99.9926
Os04g0146167,99.9926
Os04g0123700,99.9926
Os04g0140666,99.9926
Os09g0314800,99.9926
Os04g0135100,99.9926
Os10g0129732,99.9926
Os11g0548600,99.9926
Os10g0129200,99.9926
Os04g0136000,99.9926
Os03g0131000,99.992584
Os04g0599650,99.992584
Os01g0670600,99.992584
Os07g0494300,99.992584
Os01g0640800,99.99257
Os02g0182600,99.99257
Os09g0479900,99.99257
Os11g0654400,99.99257
Os02g0218600,99.99257
Os06g0705200,99.99256
Os05g0146900,99.99254
Os04g0614000,99.99254
Os03g0423800,99.99254
Os03g0221100,99.99254
Os05g0158400,99.99254
Os06g0191900,99.99254
Os03g0424000,99.99254
Os11g0618400,99.99254
Os05g0164500,99.99254
Os02g0665800,99.99253
Os05g0148101,99.99253
Os11g0618600,99.99253
Os08g0149000,99.99253
Os04g0307800,99.99253
Os05g0145700,99.99253
Os03g0663100,99.99253
Os05g0160600,99.99253
Os07g0210300,99.99253
Os05g0157500,99.99253
Os05g0146100,99.99253
Os08g0145600,99.99253
Os03g0609000,99.99253
Os07g0666400,99.99253
Os03g0772700,99.99253
Os06g0609400,99.99253
Os12g0121100,99.992516
Os04g0365100,99.992516
Os04g0165000,99.992516
Os11g0666300,99.992516
Os11g0307600,99.992516
Os07g0588500,99.992516
Os09g0541900,99.992516
Os04g0608500,99.992516
Os11g0133001,99.992516
Os08g0285600,99.992516
Os04g0675800,99.992516
Os02g0156000,99.992516
Os06g0661900,99.992516
Os10g0518200,99.992516
Os04g0607150,99.992516
Os04g0614650,99.99251
Os10g0568200,99.99251
Os02g0439200,99.99251
Os03g0436600,99.99251
Os03g0162300,99.99251
Os09g0366800,99.99249
Os05g0523100,99.99249
Os07g0668900,99.99249
Os09g0375600,99.99249
Os06g0660800,99.992485
Os03g0426300,99.992485
Os01g0117400,99.992485
Os05g0353500,99.99248
Os04g0576600,99.99248
Os05g0516400,99.99248
Os04g0630900,99.99248
Os03g0294900,99.99248
Os09g0421166,99.99248
Os04g0610900,99.99247
Os03g0393066,99.99247
Os06g0285400,99.99247
Os11g0671600,99.99247
Os05g0258200,99.99247
Os08g0203201,99.99247
Os04g0292150,99.99247
Os04g0616282,99.99247
Os05g0416701,99.99247
Os05g0253200,99.99247
Os03g0564600,99.99246
Os01g0147700,99.99246
Os05g0149600,99.99246
Os05g0411200,99.99246
Os12g0260500,99.99246
Os02g0670100,99.99244
Os06g0180000,99.99244
Os08g0236800,99.99244
Os03g0604600,99.99244
Os09g0566550,99.99243
Os05g0114600,99.99243
Os02g0232300,99.992424
Os12g0567500,99.99241
Os05g0518000,99.99241
Os04g0643000,99.99241
Os07g0603300,99.99241
Os08g0201500,99.99241
Os09g0512450,99.99241
Os01g0568400,99.99241
Os06g0142650,99.99241
Os04g0642801,99.99241
Os10g0116600,99.99241
Os07g0541200,99.99241
Os02g0632100,99.9924
Os07g0258100,99.9924
Os08g0334300,99.9924
Os02g0677800,99.9924
Os12g0267100,99.99239
Os05g0398800,99.99239
Os08g0170900,99.992386
Os07g0159700,99.992386
Os07g0206600,99.992386
Os02g0745900,99.992386
Os07g0537400,99.99238
Os07g0262600,99.99238
Os05g0182800,99.99238
Os09g0106000,99.99238
Os12g0221800,99.99236
Os04g0371275,99.99236
Os11g0671950,99.99236
Os04g0177100,99.99236
Os11g0664133,99.99236
Os12g0130500,99.99236
Os01g0750732,99.99236
Os01g0136700,99.99236
Os10g0329900,99.99236
Os10g0174800,99.992355
Os04g0475200,99.992355
Os11g0666100,99.992355
Os09g0339300,99.992355
Os04g0524136,99.992355
Os02g0175500,99.992355
Os04g0140400,99.992355
Os07g0123300,99.992355
Os10g0184871,99.992355
Os12g0499700,99.992355
Os06g0679100,99.992355
Os03g0379000,99.992355
Os04g0123800,99.99235
Os12g0608700,99.99234
Os08g0514066,99.99234
Os01g0690600,99.99234
Os01g0116300,99.99234
Os06g0619200,99.99234
Os04g0655300,99.99234
Os04g0370100,99.99234
Os10g0532100,99.99233
Os09g0550500,99.99233
Os10g0449600,99.99233
Os08g0356500,99.99233
Os04g0415800,99.99233
Os08g0136300,99.99233
Os07g0133000,99.99233
Os02g0648100,99.99233
Os12g0236325,99.99233
Os09g0268100,99.99233
Os03g0772600,99.99233
Os09g0325140,99.99233
Os01g0656900,99.99233
Os09g0381300,99.99233
Os06g0289300,99.99233
Os01g0630900,99.99233
Os01g0301900,99.99233
Os10g0524900,99.99233
Os10g0472700,99.99233
Os12g0170300,99.99233
Os02g0681632,99.99233
Os05g0104750,99.99233
Os11g0665950,99.99233
Os02g0531900,99.99233
Os01g0221300,99.99233
Os01g0674800,99.99233
Os02g0228151,99.99233
Os04g0446401,99.99233
Os01g0137600,99.99233
Os10g0450000,99.99233
Os05g0454400,99.99233
Os10g0187500,99.99233
Os06g0153300,99.99231
Os09g0349700,99.99231
Os07g0586332,99.99231
Os03g0400800,99.99231
Os09g0551150,99.99231
Os09g0111950,99.99231
Os09g0550700,99.99231
Os12g0513700,99.99231
Os01g0849000,99.99231
Os01g0114450,99.99231
Os01g0137200,99.99231
Os04g0310400,99.99231
Os01g0935800,99.99231
Os02g0802900,99.99231
Os05g0270875,99.99231
Os06g0176150,99.99231
Os04g0220800,99.99231
Os09g0303100,99.99231
Os04g0297933,99.99231
Os01g0952300,99.99231
Os07g0495150,99.99231
Os09g0359700,99.99231
Os03g0293400,99.99231
Os07g0142900,99.99231
Os04g0632300,99.9923
Os05g0560300,99.9923
Os07g0540500,99.9923
Os08g0424100,99.9923
Os02g0328500,99.9923
Os02g0224900,99.9923
Os05g0374500,99.9923
Os01g0749000,99.9923
Os03g0703200,99.9923
Os04g0137450,99.9923
Os04g0197100,99.9923
Os07g0647600,99.9923
Os02g0139600,99.9923
Os09g0525300,99.9923
Os04g0590366,99.9923
Os01g0690900,99.9923
Os01g0339200,99.99229
Os01g0127700,99.99229
Os01g0136450,99.99229
Os10g0438300,99.99229
Os06g0724200,99.99229
